Date,Adj Close
2012-11-21,183.5
2012-11-23,184.1000061035156
2012-11-26,186.0
2012-11-27,189.5
2012-11-28,189.5
2012-11-29,193.0500030517578
2012-11-30,191.3000030517578
2012-12-03,193.0
2012-12-04,191.6000061035156
2012-12-05,193.1999969482422
2012-12-06,196.5500030517578
2012-12-07,197.1999969482422
2012-12-10,194.6000061035156
2012-12-11,194.8500061035156
2012-12-12,193.25
2012-12-13,192.1000061035156
2012-12-14,189.6499938964844
2012-12-17,191.5
2012-12-18,197.4499969482422
2012-12-19,196.0500030517578
2012-12-20,196.0500030517578
2012-12-21,194.8999938964844
2012-12-24,194.8999938964844
2012-12-26,194.8999938964844
2012-12-27,186.3999938964844
2012-12-28,189.0
2012-12-31,189.0
2013-01-02,192.8000030517578
2013-01-03,197.5500030517578
2013-01-04,198.3500061035156
2013-01-07,204.5
2013-01-08,202.5500030517578
2013-01-09,205.3999938964844
2013-01-10,199.1999969482422
2013-01-11,199.9499969482422
2013-01-14,205.0
2013-01-15,203.3500061035156
2013-01-16,203.5
2013-01-17,203.3500061035156
2013-01-18,204.6499938964844
2013-01-22,203.1000061035156
2013-01-23,201.1000061035156
2013-01-24,206.6999969482422
2013-01-25,205.8500061035156
2013-01-28,206.75
2013-01-29,199.5500030517578
2013-01-30,203.6999969482422
2013-01-31,200.8000030517578
2013-02-01,192.8000030517578
2013-02-04,192.9499969482422
2013-02-05,196.6000061035156
2013-02-06,195.25
2013-02-07,193.1999969482422
2013-02-08,197.1000061035156
2013-02-11,192.4499969482422
2013-02-12,192.8999938964844
2013-02-13,198.1999969482422
2013-02-14,201.5
2013-02-15,199.3000030517578
2013-02-19,200.1999969482422
2013-02-20,202.75
2013-02-21,203.0
2013-02-22,199.25
2013-02-25,202.0
2013-02-26,196.5500030517578
2013-02-27,200.8500061035156
2013-02-28,201.9499969482422
2013-03-01,203.3999938964844
2013-03-04,206.9499969482422
2013-03-05,209.4499969482422
2013-03-06,209.8500061035156
2013-03-07,209.6000061035156
2013-03-08,209.8999938964844
2013-03-11,209.1999969482422
2013-03-12,209.6999969482422
2013-03-13,210.6499938964844
2013-03-14,207.25
2013-03-15,201.6999969482422
2013-03-18,198.8999938964844
2013-03-19,198.6000061035156
2013-03-20,197.9499969482422
2013-03-21,198.0
2013-03-22,195.5
2013-03-25,198.3999938964844
2013-03-26,202.5
2013-03-27,207.1999969482422
2013-03-28,206.6999969482422
2013-04-01,206.6999969482422
2013-04-02,206.9499969482422
2013-04-03,203.3000030517578
2013-04-04,201.1499938964844
2013-04-05,196.0
2013-04-08,197.75
2013-04-09,198.25
2013-04-10,201.6499938964844
2013-04-11,205.1000061035156
2013-04-12,205.9499969482422
2013-04-15,208.0
2013-04-16,206.75
2013-04-17,204.25
2013-04-18,200.3999938964844
2013-04-19,199.25
2013-04-22,199.9499969482422
2013-04-23,206.25
2013-04-24,207.1499938964844
2013-04-25,209.6499938964844
2013-04-26,196.75
2013-04-29,193.75
2013-04-30,193.3000030517578
2013-05-01,193.3000030517578
2013-05-02,191.0
2013-05-03,197.3000030517578
2013-05-06,194.9499969482422
2013-05-07,196.3000030517578
2013-05-08,196.6499938964844
2013-05-09,197.3999938964844
2013-05-10,201.8999938964844
2013-05-13,203.5500030517578
2013-05-14,206.3999938964844
2013-05-15,209.0500030517578
2013-05-16,205.6999969482422
2013-05-17,208.6499938964844
2013-05-20,207.8500061035156
2013-05-21,207.1999969482422
2013-05-22,206.75
2013-05-23,202.5
2013-05-24,201.1499938964844
2013-05-28,209.25
2013-05-29,205.5
2013-05-30,205.0
2013-05-31,209.1000061035156
2013-06-03,202.0
2013-06-04,204.0500030517578
2013-06-05,204.75
2013-06-06,201.8500061035156
2013-06-07,208.6000061035156
2013-06-10,211.8999938964844
2013-06-11,209.1499938964844
2013-06-12,206.1000061035156
2013-06-13,204.8000030517578
2013-06-14,206.3000030517578
2013-06-17,209.6999969482422
2013-06-18,209.8000030517578
2013-06-19,211.1000061035156
2013-06-20,208.8500061035156
2013-06-21,206.4499969482422
2013-06-24,204.0500030517578
2013-06-25,207.0500030517578
2013-06-26,213.6000061035156
2013-06-27,212.8000030517578
2013-06-28,213.8000030517578
2013-07-01,214.75
2013-07-02,217.6999969482422
2013-07-03,218.1499938964844
2013-07-05,220.8000030517578
2013-07-08,225.0
2013-07-09,227.1000061035156
2013-07-10,226.1000061035156
2013-07-11,227.75
2013-07-12,232.4499969482422
2013-07-15,234.4499969482422
2013-07-16,234.5
2013-07-17,233.3500061035156
2013-07-18,233.5
2013-07-19,232.1999969482422
2013-07-22,229.1000061035156
2013-07-23,228.1999969482422
2013-07-24,227.3500061035156
2013-07-25,226.1999969482422
2013-07-26,231.5
2013-07-29,232.4499969482422
2013-07-30,230.8999938964844
2013-07-31,228.0
2013-08-01,226.8500061035156
2013-08-02,228.4499969482422
2013-08-05,226.25
2013-08-06,225.5
2013-08-07,222.8500061035156
2013-08-08,220.5500030517578
2013-08-09,223.0500030517578
2013-08-12,223.5
2013-08-13,220.8000030517578
2013-08-14,221.1000061035156
2013-08-15,216.75
2013-08-16,214.8999938964844
2013-08-19,216.0
2013-08-20,214.9499969482422
2013-08-21,214.5500030517578
2013-08-22,215.5500030517578
2013-08-23,216.0
2013-08-26,216.0
2013-08-27,210.3000030517578
2013-08-28,210.75
2013-08-29,215.25
2013-08-30,213.1499938964844
2013-09-03,219.4499969482422
2013-09-04,220.5500030517578
2013-09-05,224.25
2013-09-06,224.4499969482422
2013-09-09,224.8999938964844
2013-09-10,226.1499938964844
2013-09-11,224.8999938964844
2013-09-12,226.3000030517578
2013-09-13,224.25
2013-09-16,223.0
2013-09-17,226.0
2013-09-18,228.5500030517578
2013-09-19,230.9499969482422
2013-09-20,235.3500061035156
2013-09-23,229.0500030517578
2013-09-24,235.1000061035156
2013-09-25,233.1000061035156
2013-09-26,235.3000030517578
2013-09-27,232.6499938964844
2013-09-30,231.5500030517578
2013-10-01,234.8000030517578
2013-10-02,234.8999938964844
2013-10-03,235.0500030517578
2013-10-04,231.1499938964844
2013-10-07,230.75
2013-10-08,223.0500030517578
2013-10-09,220.0
2013-10-10,224.5
2013-10-11,227.6999969482422
2013-10-14,226.6000061035156
2013-10-15,228.75
2013-10-16,229.0500030517578
2013-10-17,226.75
2013-10-18,237.3500061035156
2013-10-21,237.9499969482422
2013-10-22,238.5500030517578
2013-10-23,236.1000061035156
2013-10-24,240.3500061035156
2013-10-25,259.29998779296875
2013-10-28,261.6000061035156
2013-10-29,263.29998779296875
2013-10-30,262.5
2013-10-31,269.25
2013-11-01,266.04998779296875
2013-11-04,264.04998779296875
2013-11-05,265.29998779296875
2013-11-06,264.5
2013-11-07,259.20001220703125
2013-11-08,260.20001220703125
2013-11-11,263.3500061035156
2013-11-12,260.6499938964844
2013-11-13,260.75
2013-11-14,271.70001220703125
2013-11-15,273.8999938964844
2013-11-18,272.95001220703125
2013-11-19,271.8999938964844
2013-11-20,272.25
2013-11-21,272.8999938964844
2013-11-22,274.79998779296875
2013-11-25,277.8999938964844
2013-11-26,278.8500061035156
2013-11-27,284.3999938964844
2013-11-29,288.1499938964844
2013-12-02,288.5
2013-12-03,281.75
2013-12-04,284.1499938964844
2013-12-05,280.3500061035156
2013-12-06,281.70001220703125
2013-12-09,280.5
2013-12-10,281.25
2013-12-11,280.54998779296875
2013-12-12,277.04998779296875
2013-12-13,282.1000061035156
2013-12-16,283.04998779296875
2013-12-17,281.25
2013-12-18,281.3500061035156
2013-12-19,290.0
2013-12-20,294.8999938964844
2013-12-23,294.3999938964844
2013-12-24,294.3999938964844
2013-12-26,294.3999938964844
2013-12-27,290.75
2013-12-30,290.0
2013-12-31,290.0
2014-01-02,290.3500061035156
2014-01-03,293.54998779296875
2014-01-06,286.54998779296875
2014-01-07,292.54998779296875
2014-01-08,294.54998779296875
2014-01-09,294.6499938964844
2014-01-10,290.20001220703125
2014-01-13,292.1499938964844
2014-01-14,288.70001220703125
2014-01-15,289.8500061035156
2014-01-16,290.5
2014-01-17,296.0
2014-01-21,297.29998779296875
2014-01-22,297.3999938964844
2014-01-23,294.3999938964844
2014-01-24,287.0
2014-01-27,282.25
2014-01-28,285.79998779296875
2014-01-29,285.3500061035156
2014-01-30,293.6000061035156
2014-01-31,271.29998779296875
2014-02-03,257.8500061035156
2014-02-04,259.70001220703125
2014-02-05,254.3999938964844
2014-02-06,258.6499938964844
2014-02-07,260.45001220703125
2014-02-10,264.95001220703125
2014-02-11,261.0
2014-02-12,257.3999938964844
2014-02-13,259.20001220703125
2014-02-14,258.6499938964844
2014-02-18,255.6999969482422
2014-02-19,252.0
2014-02-20,254.5500030517578
2014-02-21,256.20001220703125
2014-02-24,255.6000061035156
2014-02-25,262.1499938964844
2014-02-26,266.25
2014-02-27,259.8999938964844
2014-02-28,264.6000061035156
2014-03-03,260.0
2014-03-04,265.1000061035156
2014-03-05,269.29998779296875
2014-03-06,268.6000061035156
2014-03-07,266.6499938964844
2014-03-10,266.29998779296875
2014-03-11,267.25
2014-03-12,265.3500061035156
2014-03-13,269.3500061035156
2014-03-14,268.70001220703125
2014-03-17,270.79998779296875
2014-03-18,270.75
2014-03-19,271.1000061035156
2014-03-20,268.04998779296875
2014-03-21,265.54998779296875
2014-03-24,253.8999938964844
2014-03-25,254.6999969482422
2014-03-26,254.1499938964844
2014-03-27,247.1499938964844
2014-03-28,250.0500030517578
2014-03-31,246.4499969482422
2014-04-01,247.5500030517578
2014-04-02,250.8500061035156
2014-04-03,244.0
2014-04-04,236.0
2014-04-07,233.0
2014-04-08,236.8999938964844
2014-04-09,234.8000030517578
2014-04-10,231.6499938964844
2014-04-11,226.25
2014-04-14,230.6999969482422
2014-04-15,224.5
2014-04-16,229.6499938964844
2014-04-17,235.5
2014-04-21,235.5
2014-04-22,241.5500030517578
2014-04-23,236.5500030517578
2014-04-24,241.3000030517578
2014-04-25,221.3999938964844
2014-04-28,210.25
2014-04-29,213.75
2014-04-30,217.3000030517578
2014-05-01,217.3000030517578
2014-05-02,220.5
2014-05-05,221.8000030517578
2014-05-06,218.0500030517578
2014-05-07,208.5500030517578
2014-05-08,212.6999969482422
2014-05-09,208.9499969482422
2014-05-12,218.0
2014-05-13,222.0
2014-05-14,218.5500030517578
2014-05-15,213.5500030517578
2014-05-16,215.8500061035156
2014-05-19,218.0
2014-05-20,220.6499938964844
2014-05-21,222.6000061035156
2014-05-22,225.6499938964844
2014-05-23,225.5500030517578
2014-05-27,227.0
2014-05-28,229.8000030517578
2014-05-29,231.1499938964844
2014-05-30,226.4499969482422
2014-06-02,227.6999969482422
2014-06-03,224.8500061035156
2014-06-04,225.75
2014-06-05,233.3000030517578
2014-06-06,241.8000030517578
2014-06-09,241.5
2014-06-10,246.8999938964844
2014-06-11,250.1999969482422
2014-06-12,243.5500030517578
2014-06-13,241.9499969482422
2014-06-16,238.8000030517578
2014-06-17,240.1999969482422
2014-06-18,241.0
2014-06-19,242.5500030517578
2014-06-20,237.1499938964844
2014-06-23,238.3000030517578
2014-06-24,241.6999969482422
2014-06-25,238.3000030517578
2014-06-26,238.9499969482422
2014-06-27,237.75
2014-06-30,237.0
2014-07-01,241.5500030517578
2014-07-02,244.25
2014-07-03,247.5
2014-07-07,244.8000030517578
2014-07-08,237.1000061035156
2014-07-09,241.6499938964844
2014-07-10,241.3000030517578
2014-07-11,250.9499969482422
2014-07-14,260.0
2014-07-15,260.20001220703125
2014-07-16,262.95001220703125
2014-07-17,260.0
2014-07-18,262.79998779296875
2014-07-21,266.1000061035156
2014-07-22,268.5
2014-07-23,265.29998779296875
2014-07-24,267.25
2014-07-25,236.9499969482422
2014-07-28,237.1499938964844
2014-07-29,239.25
2014-07-30,239.1000061035156
2014-07-31,234.8999938964844
2014-08-01,229.4499969482422
2014-08-04,233.3999938964844
2014-08-05,234.3999938964844
2014-08-06,235.8000030517578
2014-08-07,233.5
2014-08-08,234.6499938964844
2014-08-11,238.0500030517578
2014-08-12,238.6499938964844
2014-08-13,247.3500061035156
2014-08-14,247.1499938964844
2014-08-15,246.3000030517578
2014-08-18,250.75
2014-08-19,250.8500061035156
2014-08-20,252.8999938964844
2014-08-21,251.1000061035156
2014-08-22,249.8999938964844
2014-08-25,253.8500061035156
2014-08-26,259.8500061035156
2014-08-27,261.20001220703125
2014-08-28,258.25
2014-08-29,257.0
2014-09-02,258.8999938964844
2014-09-03,258.3500061035156
2014-09-04,267.1499938964844
2014-09-05,265.29998779296875
2014-09-08,265.79998779296875
2014-09-09,260.1499938964844
2014-09-10,257.20001220703125
2014-09-11,255.0
2014-09-12,256.6000061035156
2014-09-15,249.1000061035156
2014-09-16,250.4499969482422
2014-09-17,250.4499969482422
2014-09-18,252.8999938964844
2014-09-19,257.3500061035156
2014-09-22,251.25
2014-09-23,252.3500061035156
2014-09-24,254.5500030517578
2014-09-25,253.4499969482422
2014-09-26,250.3500061035156
2014-09-29,253.6000061035156
2014-09-30,255.0500030517578
2014-10-01,252.5
2014-10-02,248.1000061035156
2014-10-03,248.1000061035156
2014-10-06,255.5500030517578
2014-10-07,252.6999969482422
2014-10-08,251.6000061035156
2014-10-09,253.1999969482422
2014-10-10,249.4499969482422
2014-10-13,243.8000030517578
2014-10-14,246.0
2014-10-15,238.0
2014-10-16,237.1000061035156
2014-10-17,240.6000061035156
2014-10-20,237.9499969482422
2014-10-21,245.1000061035156
2014-10-22,251.1999969482422
2014-10-23,248.5
2014-10-24,228.6000061035156
2014-10-27,225.8999938964844
2014-10-28,232.5
2014-10-29,232.8999938964844
2014-10-30,235.8000030517578
2014-10-31,241.8999938964844
2014-11-04,239.75
2014-11-06,238.6000061035156
2014-11-07,240.6499938964844
2014-11-10,244.6999969482422
2014-11-11,248.75
2014-11-14,263.25
2014-11-17,255.6999969482422
2014-11-18,260.75
2014-11-21,269.25
2014-11-28,273.5
2014-12-01,263.8500061035156
2014-12-02,261.75
2014-12-03,256.1499938964844
2014-12-04,253.1499938964844
2014-12-05,253.9499969482422
2014-12-08,252.9499969482422
2014-12-09,248.3500061035156
2014-12-10,248.8999938964844
2014-12-11,251.3000030517578
2014-12-12,247.0
2014-12-15,244.4499969482422
2014-12-16,240.75
2014-12-17,238.1999969482422
2014-12-18,240.0
2014-12-19,242.1999969482422
2014-12-22,249.5500030517578
2014-12-23,249.4499969482422
2014-12-24,249.4499969482422
2014-12-26,249.4499969482422
2014-12-29,257.6000061035156
2014-12-30,253.4499969482422
2014-12-31,253.4499969482422
2015-01-02,256.6000061035156
2015-01-05,255.1499938964844
2015-01-06,248.5
2015-01-07,254.1000061035156
2015-01-08,254.6999969482422
2015-01-09,252.0500030517578
2015-01-12,247.3000030517578
2015-01-13,255.6000061035156
2015-01-14,243.0500030517578
2015-01-15,250.6000061035156
2015-01-16,249.8999938964844
2015-01-20,248.8999938964844
2015-01-21,256.54998779296875
2015-01-22,269.6000061035156
2015-01-23,277.04998779296875
2015-01-26,273.20001220703125
2015-01-27,270.0
2015-01-28,269.6000061035156
2015-01-29,268.25
2015-01-30,307.0
2015-02-02,318.1000061035156
2015-02-03,317.79998779296875
2015-02-04,320.79998779296875
2015-02-05,329.8500061035156
2015-02-06,330.5
2015-02-09,326.0
2015-02-10,328.79998779296875
2015-02-11,332.1499938964844
2015-02-12,329.5
2015-02-13,333.3500061035156
2015-02-17,327.75
2015-02-18,330.20001220703125
2015-02-19,333.5
2015-02-20,332.3500061035156
2015-02-23,334.25
2015-02-24,334.45001220703125
2015-02-25,339.5
2015-02-26,344.20001220703125
2015-02-27,342.6499938964844
2015-03-02,344.25
2015-03-03,342.79998779296875
2015-03-04,347.5
2015-03-05,350.20001220703125
2015-03-06,352.3999938964844
2015-03-09,346.79998779296875
2015-03-10,346.1499938964844
2015-03-11,350.5
2015-03-12,351.45001220703125
2015-03-13,350.25
2015-03-16,350.70001220703125
2015-03-17,351.6499938964844
2015-03-18,345.1000061035156
2015-03-19,351.1499938964844
2015-03-20,350.3500061035156
2015-03-23,345.95001220703125
2015-03-24,342.1499938964844
2015-03-25,340.8999938964844
2015-03-26,336.8999938964844
2015-03-27,341.0
2015-03-30,345.1499938964844
2015-03-31,351.0
2015-04-01,344.8500061035156
2015-04-02,339.8999938964844
2015-04-06,339.8999938964844
2015-04-07,347.54998779296875
2015-04-08,353.1499938964844
2015-04-09,355.04998779296875
2015-04-13,361.1000061035156
2015-04-14,359.6000061035156
2015-04-15,361.7000122070313
2015-04-16,360.3999938964844
2015-04-17,351.6000061035156
2015-04-20,355.25
2015-04-21,362.1000061035156
2015-04-22,365.6000061035156
2015-04-27,406.7000122070313
2015-04-28,396.0499877929688
2015-04-29,387.7999877929688
2015-04-30,383.2000122070313
2015-05-01,383.2000122070313
2015-05-04,381.3999938964844
2015-05-05,378.75
2015-05-06,369.9500122070313
2015-05-11,388.5499877929688
2015-05-12,384.3999938964844
2015-05-14,379.6499938964844
2015-05-15,373.5
2015-05-18,374.5499877929688
2015-05-19,379.6499938964844
2015-05-21,391.0499877929688
2015-05-22,389.3500061035156
2015-05-26,388.7999877929688
2015-05-27,394.6000061035156
2015-06-01,394.2000122070313
2015-06-02,385.4500122070313
2015-06-03,387.75
2015-06-08,379.3999938964844
2015-06-09,375.7999877929688
2015-06-11,390.0499877929688
2015-06-12,380.75
2015-06-23,394.5499877929688
2015-06-25,394.5
2015-07-01,396.0
2015-07-07,391.0499877929688
2015-07-08,389.1499938964844
2015-07-09,395.6000061035156
2015-07-13,412.0499877929688
2015-07-17,445.3500061035156
2015-07-27,484.25
2015-08-12,462.6499938964844
2015-08-13,477.8500061035156
2015-08-14,478.2999877929688
2015-08-17,481.4500122070313
2015-08-18,487.8999938964844
2015-08-19,479.0499877929688
2015-08-20,465.1000061035156
2015-08-21,445.0499877929688
2015-08-24,408.7000122070313
2015-08-25,424.3500061035156
2015-08-26,425.75
2015-08-27,457.8999938964844
2015-08-28,465.3999938964844
2015-08-31,459.5499877929688
2015-09-01,449.7999877929688
2015-09-02,448.2999877929688
2015-09-03,461.75
2015-09-04,450.1000061035156
2015-09-08,460.5499877929688
2015-09-09,471.0
2015-09-10,463.1000061035156
2015-09-11,463.8999938964844
2015-09-14,458.9500122070313
2015-09-15,464.7999877929688
2015-09-16,462.7999877929688
2015-09-17,471.0
2015-09-18,477.8999938964844
2015-09-21,488.7999877929688
2015-09-22,480.0
2015-09-23,481.3999938964844
2015-09-24,465.3999938964844
2015-09-25,480.3500061035156
2015-09-28,450.9500122070313
2015-09-29,448.9500122070313
2015-09-30,455.8500061035156
2015-10-01,459.7000122070313
2015-10-02,459.7000122070313
2015-10-05,483.3500061035156
2015-10-07,473.5499877929688
2015-10-08,470.0
2015-10-09,474.6000061035156
2015-10-12,482.3500061035156
2015-10-13,482.6499938964844
2015-10-14,477.7000122070313
2015-10-15,483.25
2015-10-16,498.7999877929688
2015-10-19,509.9500122070313
2015-10-20,494.4500122070313
2015-10-21,493.2000122070313
2015-10-22,508.4500122070313
2015-10-23,548.7000122070312
2015-10-26,546.0
2015-10-27,554.4500122070312
2015-10-28,555.1500244140625
2015-10-29,570.2999877929688
2015-10-30,569.9000244140625
2015-11-02,565.0999755859375
2015-11-03,569.7000122070312
2015-11-04,585.75
2015-11-05,600.2999877929688
2015-11-06,612.2000122070312
2015-11-09,603.25
2015-11-10,613.0499877929688
2015-11-11,625.5499877929688
2015-11-12,622.6500244140625
2015-11-13,607.7000122070312
2015-11-16,584.2999877929688
2015-11-17,604.0
2015-11-18,617.25
2015-11-19,619.0999755859375
2015-11-20,624.25
2015-11-23,640.6500244140625
2015-11-24,629.7999877929688
2015-11-25,635.1500244140625
2015-11-27,639.1500244140625
2015-11-30,631.9000244140625
2015-12-01,635.0
2015-12-02,643.0
2015-12-03,622.7999877929688
2015-12-04,617.0499877929688
2015-12-07,609.0999755859375
2015-12-08,616.9500122070312
2015-12-09,611.75
2015-12-10,606.1500244140625
2015-12-11,590.5
2015-12-14,580.75
2015-12-15,612.2000122070312
2015-12-16,606.3499755859375
2015-12-17,625.75
2015-12-18,618.0499877929688
2015-12-21,606.5499877929688
2015-12-22,605.6500244140625
2015-12-23,604.75
2015-12-24,604.75
2015-12-28,606.75
2015-12-29,634.0
2015-12-30,629.1500244140625
2015-12-31,629.1500244140625
2016-01-04,592.9000244140625
2016-01-05,590.4000244140625
2016-01-06,591.5999755859375
2016-01-07,576.0
2016-01-08,561.5
2016-01-11,558.2999877929688
2016-01-12,573.0999755859375
2016-01-13,557.0999755859375
2016-01-14,545.0999755859375
2016-01-15,522.25
2016-01-19,529.0999755859375
2016-01-20,505.4500122070313
2016-01-21,537.3499755859375
2016-01-22,553.0399780273438
2016-01-25,555.0
2016-01-26,545.5499877929688
2016-01-27,546.2999877929688
2016-01-28,558.9000244140625
2016-01-29,537.7000122070312
2016-02-01,530.8499755859375
2016-02-02,514.0
2016-02-03,481.6000061035156
2016-02-04,474.3999938964844
2016-02-05,455.0499877929688
2016-02-08,430.6499938964844
2016-02-09,431.8999938964844
2016-02-10,444.2999877929688
2016-02-11,435.2000122070313
2016-02-12,459.2000122070313
2016-02-16,461.4500122070313
2016-02-17,477.8999938964844
2016-02-18,481.5
2016-02-19,476.2000122070313
2016-02-22,509.1300048828125
2016-02-23,497.1499938964844
2016-02-24,485.25
2016-02-25,498.0499877929688
2016-02-26,510.2999877929688
2016-02-29,514.5999755859375
2016-03-01,527.010009765625
2016-03-02,534.5
2016-03-03,525.3499755859375
2016-03-04,524.52001953125
2016-03-07,512.8499755859375
2016-03-08,510.8500061035156
2016-03-09,502.1000061035156
2016-03-11,507.8500061035156
2016-03-14,517.2000122070312
2016-03-15,516.8499755859375
2016-03-16,518.9500122070312
2016-03-17,493.1000061035156
2016-03-22,500.1499938964844
2016-03-24,517.6500244140625
2016-03-29,526.0
2016-03-31,523.5499877929688
2016-04-13,544.2999877929688
2016-04-14,550.5999755859375
2016-04-15,552.2000122070312
2016-04-18,556.2999877929688
2016-04-19,553.7999877929688
2016-04-20,560.2999877929688
2016-04-21,562.5499877929688
2016-04-22,545.7000122070312
2016-04-25,550.0
2016-04-27,535.0
2016-04-28,548.9000244140625
2016-04-29,575.7000122070312
2016-05-09,594.2000122070312
2016-05-11,622.6500244140625
2016-05-16,630.0
2016-05-18,618.75
2016-05-26,639.0
2016-05-27,642.0
2016-05-31,649.4500122070312
2016-06-01,646.5499877929688
2016-06-02,645.2000122070312
2016-06-03,636.0
2016-06-06,641.4000244140625
2016-06-07,639.0
2016-06-08,637.3499755859375
2016-06-09,641.0
2016-06-10,636.5
2016-06-13,636.9500122070312
2016-06-14,637.75
2016-06-15,637.1500244140625
2016-06-16,634.5
2016-06-17,627.2000122070312
2016-06-20,637.0499877929688
2016-06-21,633.2999877929688
2016-06-22,630.8499755859375
2016-06-23,632.5999755859375
2016-06-24,633.7999877929688
2016-06-27,625.1500244140625
2016-06-28,637.6500244140625
2016-06-29,646.2000122070312
2016-06-30,647.1500244140625
2016-07-01,650.9500122070312
2016-07-05,650.2000122070312
2016-07-06,662.5
2016-07-07,662.7000122070312
2016-07-08,673.5
2016-07-11,683.9000244140625
2016-07-12,679.0499877929688
2016-07-13,673.0499877929688
2016-07-14,670.5
2016-07-15,666.0
2016-07-18,666.7999877929688
2016-07-19,674.8499755859375
2016-07-20,676.5499877929688
2016-07-21,678.4500122070312
2016-07-22,682.25
2016-07-25,675.9500122070312
2016-07-26,670.7000122070312
2016-07-27,672.0999755859375
2016-07-28,675.6500244140625
2016-07-29,684.9000244140625
2016-08-01,687.3499755859375
2016-08-02,676.2000122070312
2016-08-03,674.5
2016-08-04,679.75
2016-08-05,692.4500122070312
2016-08-08,689.0
2016-08-09,694.2000122070312
2016-08-10,687.4500122070312
2016-08-11,689.5999755859375
2016-08-12,690.4000244140625
2016-08-15,687.0
2016-08-16,678.6500244140625
2016-08-17,674.3499755859375
2016-08-18,673.3499755859375
2016-08-19,671.0499877929688
2016-08-22,669.2999877929688
2016-08-23,674.3499755859375
2016-08-24,676.0999755859375
2016-08-25,670.8499755859375
2016-08-26,682.4500122070312
2016-08-29,691.1500244140625
2016-08-30,687.75
2016-08-31,687.25
2016-09-01,686.5499877929688
2016-09-02,693.75
2016-09-06,695.9000244140625
2016-09-07,698.6500244140625
2016-09-08,698.0900268554688
2016-09-09,690.9000244140625
2016-09-12,675.0
2016-09-13,677.0
2016-09-14,677.7000122070312
2016-09-15,682.7000122070312
2016-09-16,699.0499877929688
2016-09-19,693.6500244140625
2016-09-20,696.0999755859375
2016-09-21,701.8499755859375
2016-09-22,711.6500244140625
2016-09-23,717.3499755859375
2016-09-26,712.0
2016-09-27,725.5499877929688
2016-09-28,734.2999877929688
2016-09-29,737.3499755859375
2016-09-30,745.2000122070312
2016-10-03,745.2000122070312
2016-10-04,748.25
2016-10-05,749.4500122070312
2016-10-06,755.2999877929688
2016-10-07,754.4500122070312
2016-10-10,756.5
2016-10-11,757.7899780273438
2016-10-12,758.5999755859375
2016-10-13,747.7000122070312
2016-10-14,753.9500122070312
2016-10-17,741.0999755859375
2016-10-18,744.7000122070312
2016-10-19,744.5499877929688
2016-10-20,741.7000122070312
2016-10-21,749.2999877929688
2016-10-24,764.9500122070312
2016-10-25,774.1500244140625
2016-10-26,759.2999877929688
2016-10-27,754.75
2016-10-28,715.6500244140625
2016-10-31,723.75
2016-11-01,712.5999755859375
2016-11-02,696.5999755859375
2016-11-03,691.5499877929688
2016-11-04,683.9500122070312
2016-11-07,708.4000244140625
2016-11-08,712.5999755859375
2016-11-09,703.9500122070312
2016-11-10,686.7000122070312
2016-11-11,676.8499755859375
2016-11-14,671.5499877929688
2016-11-15,688.4500122070312
2016-11-16,700.5
2016-11-17,707.25
2016-11-18,718.8800048828125
2016-11-21,730.1500244140625
2016-11-22,735.0499877929688
2016-11-23,734.1500244140625
2016-11-25,737.97998046875
2016-11-28,726.3499755859375
2016-11-29,720.9000244140625
2016-11-30,717.0
2016-12-01,700.0
2016-12-02,697.25
2016-12-05,708.0
2016-12-06,713.5999755859375
2016-12-07,710.0499877929688
2016-12-08,715.0499877929688
2016-12-09,724.6500244140625
2016-12-12,716.4299926757812
2016-12-13,715.5999755859375
2016-12-14,724.8499755859375
2016-12-15,739.0
2016-12-16,722.0999755859375
2016-12-19,735.0
2016-12-20,746.0
2016-12-21,734.3499755859375
2016-12-22,732.1500244140625
2016-12-23,723.4000244140625
2016-12-27,739.0
2016-12-28,745.0499877929688
2016-12-29,729.6500244140625
2016-12-30,727.7999877929688
2017-01-03,722.0499877929688
2017-01-04,721.5
2017-01-05,731.7000122070312
2017-01-06,749.0
2017-01-09,754.1500244140625
2017-01-10,756.4000244140625
2017-01-11,754.4500122070312
2017-01-12,754.0
2017-01-13,771.2999877929688
2017-01-17,754.5
2017-01-18,754.7999877929688
2017-01-19,766.2999877929688
2017-01-20,760.4500122070312
2017-01-23,755.4500122070312
2017-01-24,765.2000122070312
2017-01-25,775.7999877929688
2017-01-26,786.7000122070312
2017-01-27,781.7999877929688
2017-01-30,772.6500244140625
2017-01-31,760.0999755859375
2017-02-01,768.9000244140625
2017-02-02,779.2999877929688
2017-02-03,752.4500122070312
2017-02-06,751.5499877929688
2017-02-07,760.75
2017-02-08,765.2999877929688
2017-02-09,772.75
2017-02-10,777.0
2017-02-13,793.9500122070312
2017-02-14,789.4500122070312
2017-02-15,793.25
2017-02-16,788.5999755859375
2017-02-17,796.2000122070312
2017-02-21,812.0
2017-02-22,813.2000122070312
2017-02-23,805.0499877929688
2017-02-24,795.7000122070312
2017-02-27,800.0
2017-02-28,799.8499755859375
2017-03-01,806.2000122070312
2017-03-02,807.0499877929688
2017-03-03,805.2000122070312
2017-03-06,795.4500122070312
2017-03-08,806.1500244140625
2017-03-09,808.0999755859375
2017-03-10,801.2000122070312
