Date,Adj Close,Close,High,Low,Open,Volume
1999-09-02,0.05063392221927643,0.0552080012857914,0.05546899884939194,0.05286499857902527,0.05403599888086319,341088000
1999-09-03,0.05099252983927727,0.05559900030493736,0.057030998170375824,0.0552080012857914,0.05624999850988388,258864000
1999-09-07,0.05075405538082123,0.05533900111913681,0.05651000142097473,0.05507799983024597,0.05651000142097473,124416000
1999-09-08,0.05063392221927643,0.0552080012857914,0.055858999490737915,0.0552080012857914,0.05546899884939194,170064000
1999-09-09,0.04991764575242996,0.054427001625299454,0.056120000779628754,0.05338500067591667,0.05572900176048279,209472000
1999-09-10,0.05063392221927643,0.0552080012857914,0.05598999932408333,0.054947998374700546,0.05533900111913681,167424000
1999-09-13,0.048961978405714035,0.05338500067591667,0.05546899884939194,0.05286499857902527,0.05546899884939194,174432000
1999-09-14,0.04752939194440842,0.051823001354932785,0.05338500067591667,0.051562998443841934,0.05338500067591667,250368000
1999-09-15,0.047887977212667465,0.05221400037407875,0.05286499857902527,0.05078100040555,0.05117199942469597,212736000
1999-09-16,0.04669295623898506,0.05091100186109543,0.05208300054073334,0.05025999993085861,0.051562998443841934,158112000
1999-09-17,0.04657373204827309,0.05078100040555,0.05104200169444084,0.04895799979567528,0.050586000084877014,171648000
1999-09-20,0.04490173980593681,0.04895799979567528,0.05052100121974945,0.04895799979567528,0.049869999289512634,229104000
1999-09-21,0.04060307890176773,0.04427099972963333,0.048177000135183334,0.04362000152468681,0.04791700094938278,737328000
1999-09-22,0.04155874624848366,0.04531300067901611,0.045572999864816666,0.04166699945926666,0.04427099972963333,375984000
1999-09-23,0.03809467703104019,0.04153599962592125,0.045572999864816666,0.04114599898457527,0.04544299840927124,379584000
1999-09-24,0.034631527960300446,0.03776000067591667,0.04270799830555916,0.03489600121974945,0.04166699945926666,684912000
1999-09-27,0.03678130730986595,0.04010400176048279,0.04088500142097473,0.03776000067591667,0.040233999490737915,432000000
1999-09-28,0.04012524336576462,0.04374999925494194,0.04427099972963333,0.04010400176048279,0.04016900062561035,413184000
1999-09-29,0.036900538951158524,0.040233999490737915,0.04635399952530861,0.0395830012857914,0.04466100037097931,594048000
1999-09-30,0.03678130730986595,0.04010400176048279,0.04296899959445,0.0395830012857914,0.04166699945926666,342528000
1999-10-01,0.036542873829603195,0.03984399884939194,0.04088500142097473,0.03776000067591667,0.03945299983024597,347760000
1999-10-04,0.03725914657115936,0.04062499850988388,0.0412760004401207,0.04010400176048279,0.04114599898457527,177600000
1999-10-05,0.040841516107320786,0.044530998915433884,0.04479200020432472,0.04062499850988388,0.04062499850988388,478080000
1999-10-06,0.045738186687231064,0.049869999289512634,0.05208300054073334,0.04427099972963333,0.04466100037097931,1508736000
1999-10-07,0.042752865701913834,0.04661500081419945,0.05195299908518791,0.04635399952530861,0.05195299908518791,487296000
1999-10-08,0.04490173980593681,0.04895799979567528,0.050390999764204025,0.04479200020432472,0.04661500081419945,398928000
1999-10-11,0.04370762035250664,0.04765599966049194,0.04947900027036667,0.04635399952530861,0.04934899881482124,544464000
1999-10-12,0.04311055317521095,0.047005001455545425,0.04843800142407417,0.046875,0.04791700094938278,322992000
1999-10-13,0.04191642999649048,0.04570300132036209,0.046484000980854034,0.04479200020432472,0.046484000980854034,280368000
1999-10-14,0.041080914437770844,0.04479200020432472,0.04583299905061722,0.04427099972963333,0.04583299905061722,192336000
1999-10-15,0.040841516107320786,0.044530998915433884,0.04479200020432472,0.042447999119758606,0.04257800057530403,210720000
1999-10-18,0.038692642003297806,0.042187999933958054,0.04466100037097931,0.041926998645067215,0.04466100037097931,215184000
1999-10-19,0.037139929831027985,0.040495000779628754,0.04349000006914139,0.03971400111913681,0.04349000006914139,308928000
1999-10-20,0.038453277200460434,0.041926998645067215,0.042447999119758606,0.040495000779628754,0.04114599898457527,348720000
1999-10-21,0.04024446755647659,0.043880000710487366,0.043880000710487366,0.04062499850988388,0.04179700091481209,382128000
1999-10-22,0.041200149804353714,0.04492200165987015,0.04622400179505348,0.04374999925494194,0.04374999925494194,286752000
1999-10-25,0.03916957601904869,0.04270799830555916,0.04531300067901611,0.04270799830555916,0.04466100037097931,213840000
1999-10-26,0.042991332709789276,0.046875,0.04843800142407417,0.04427099972963333,0.044530998915433884,481248000
1999-10-27,0.041080914437770844,0.04479200020432472,0.04739600047469139,0.04400999844074249,0.04713499918580055,214128000
1999-10-28,0.03916957601904869,0.04270799830555916,0.04583299905061722,0.042447999119758606,0.045051999390125275,222768000
1999-10-29,0.04227503016591072,0.04609400033950806,0.046875,0.04296899959445,0.04322899878025055,330528000
1999-11-01,0.04490173980593681,0.04895799979567528,0.05078100040555,0.04531300067901611,0.04531300067901611,782544000
1999-11-02,0.047767844051122665,0.05208300054073334,0.052344001829624176,0.04947900027036667,0.049869999289512634,837504000
1999-11-03,0.052425120025873184,0.05716099962592125,0.05859399959445,0.05377599969506264,0.0541669987142086,2011680000
1999-11-04,0.05576904118061066,0.0608070008456707,0.062369998544454575,0.057812999933958054,0.057812999933958054,1260336000
1999-11-05,0.0539778470993042,0.05885399878025055,0.06302099674940109,0.05598999932408333,0.0625,616368000
1999-11-08,0.05553057789802551,0.06054700165987015,0.06224000081419945,0.0552080012857914,0.057030998170375824,470016000
1999-11-09,0.05469415709376335,0.05963499844074249,0.060676999390125275,0.05729199945926666,0.06041700020432472,272352000
1999-11-10,0.054217252880334854,0.05911500006914139,0.05989599972963333,0.05794300138950348,0.05983100086450577,144048000
1999-11-11,0.058038074523210526,0.06328099966049194,0.0664059966802597,0.057812999933958054,0.05911500006914139,562704000
1999-11-12,0.061143551021814346,0.06666699796915054,0.06666699796915054,0.06224000081419945,0.06601600348949432,501504000
1999-11-15,0.05994941666722298,0.06536500155925751,0.06914100050926208,0.06432300060987473,0.06712199747562408,362208000
1999-11-16,0.0656815841794014,0.07161500304937363,0.07291699945926666,0.06666699796915054,0.0669270008802414,723792000
1999-11-17,0.06818905472755432,0.07434900104999542,0.078125,0.07187499850988388,0.07291699945926666,786384000
1999-11-18,0.06842751801013947,0.07460899651050568,0.07656300067901611,0.07395800203084946,0.07591100037097931,235968000
1999-11-19,0.08192245662212372,0.0893229991197586,0.09244800359010696,0.08333300054073334,0.08359400182962418,2165184000
1999-11-22,0.08180320262908936,0.08919300138950348,0.09166699647903442,0.08385399729013443,0.09160199761390686,540192000
1999-11-23,0.07595178484916687,0.08281300216913223,0.0837239995598793,0.07916700094938278,0.08007799834012985,553248000
1999-11-24,0.0735626146197319,0.08020800352096558,0.08333300054073334,0.07408899813890457,0.08242200314998627,406848000
1999-11-26,0.07308574765920639,0.07968799769878387,0.08020800352096558,0.07708299905061722,0.07942699640989304,71760000
1999-11-29,0.07045809179544449,0.07682300359010696,0.08046899735927582,0.07500000298023224,0.07942699640989304,298608000
1999-11-30,0.06615850329399109,0.07213500142097473,0.07838500291109085,0.07213500142097473,0.07708299905061722,314688000
1999-12-01,0.06950240582227707,0.07578100264072418,0.07682300359010696,0.07213500142097473,0.07213500142097473,223536000
1999-12-02,0.0746375098824501,0.08138000220060349,0.08242200314998627,0.07604199647903442,0.07604199647903442,309888000
1999-12-03,0.07284632325172424,0.07942699640989304,0.08359400182962418,0.07838500291109085,0.08216100186109543,342768000
1999-12-06,0.07487690448760986,0.08164100348949432,0.0820309966802597,0.07968799769878387,0.07968799769878387,178608000
1999-12-07,0.07236853241920471,0.07890599966049194,0.08242200314998627,0.07578100264072418,0.08229199796915054,186384000
1999-12-08,0.07559323310852051,0.08242200314998627,0.08320300281047821,0.07838500291109085,0.07864599674940109,201696000
1999-12-09,0.07332420349121094,0.07994800060987473,0.08437500149011612,0.07708299905061722,0.08229199796915054,214944000
1999-12-10,0.0724877268075943,0.07903599739074707,0.08177100121974945,0.07760400325059891,0.08138000220060349,98304000
1999-12-13,0.07224927842617035,0.07877600193023682,0.0808589980006218,0.07708299905061722,0.078125,183840000
1999-12-14,0.07105515897274017,0.07747399806976318,0.0808589980006218,0.07669299840927124,0.07890599966049194,273888000
1999-12-15,0.0687861517071724,0.07500000298023224,0.07734400033950806,0.07317700237035751,0.07695300132036209,205968000
1999-12-16,0.0683082789182663,0.07447899878025055,0.07656300067901611,0.0742190033197403,0.0753910019993782,132576000
1999-12-17,0.0718906819820404,0.07838500291109085,0.07955700159072876,0.07617200165987015,0.07656300067901611,262080000
1999-12-20,0.0778622254729271,0.08489599823951721,0.08642599731683731,0.07578100264072418,0.07851599901914597,402432000
1999-12-21,0.08120615780353546,0.08854199945926666,0.08867199718952179,0.08177100121974945,0.08489599823951721,388368000
1999-12-22,0.0831165686249733,0.09062500298023224,0.09166699647903442,0.0854170024394989,0.08880200237035751,251184000
1999-12-23,0.08861029893159866,0.09661500155925751,0.09687499701976776,0.09036500006914139,0.09075500071048737,280224000
1999-12-27,0.08526638895273209,0.09296900033950806,0.09882800281047821,0.09192699939012527,0.09869799762964249,202416000
1999-12-28,0.08502699434757233,0.09270799905061722,0.09635400027036667,0.09244800359010696,0.09296900033950806,179184000
1999-12-29,0.0878930613398552,0.09583300352096558,0.09687499701976776,0.09244800359010696,0.09251300245523453,132144000
1999-12-30,0.08861029893159866,0.09661500155925751,0.09726600348949432,0.09427099674940109,0.09583300352096558,139776000
1999-12-31,0.08968425542116165,0.09778600186109543,0.09791699796915054,0.09609399735927582,0.09641899913549423,127344000
2000-01-03,0.0894458144903183,0.09752599895000458,0.09921900182962418,0.09192699939012527,0.09843800216913223,300912000
2000-01-04,0.08705755323171616,0.09492199867963791,0.09609399735927582,0.09010399878025055,0.09583300352096558,300480000
2000-01-05,0.08419147878885269,0.09179700165987015,0.09375,0.09049499779939651,0.09218800067901611,188352000
2000-01-06,0.07869774103164673,0.08580700308084488,0.09179700165987015,0.08229199796915054,0.09179700165987015,120480000
2000-01-07,0.08001203089952469,0.08724000304937363,0.0881510004401207,0.08411499857902527,0.0854170024394989,71184000
2000-01-10,0.08263876289129257,0.09010399878025055,0.09375,0.0859379991889,0.08749999850988388,239856000
2000-01-11,0.07929480820894241,0.0864579975605011,0.09062500298023224,0.0864579975605011,0.08958300203084946,148128000
2000-01-12,0.0772651731967926,0.0842449963092804,0.08658900111913681,0.08307299762964249,0.0864579975605011,123552000
2000-01-13,0.08048893511295319,0.08776000142097473,0.08854199945926666,0.08307299762964249,0.08411499857902527,132192000
2000-01-14,0.08395209908485413,0.09153600037097931,0.09518200159072876,0.08880200237035751,0.08906300365924835,604560000
2000-01-18,0.08753538876771927,0.0954430028796196,0.09583300352096558,0.08854199945926666,0.09270799905061722,261648000
